SCOPE;TECHNOLOGY;CARRIER AGGREGATION YES/NOT;TARGET ON SCOPE;CITIES ROUTE LINES PLACE (sub-target);AREAS OF INTEREST;TEST MODALITY (N NOMADIC/D DINAMIC);SMARTPHONE MODEL;FIRMWARE VERSION;HANDSET CAPABILITY [THROUGHPUT DL/UL];LAST ACQUISITION TIMING [YYYY_MM];NED MONTH [YYYY_MM];Country;OPERATOR NAME;MCC;MNC;OPCOS;RAN VENDOR;SCENARIO;DatabaseName;Service;Test;Sub-Test;KPI;KPI value;Latitude;Longitude
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S8 (SM-G950F);4.4.111-13760092-QB18535731 dpi@SWHE8821) / Unavailable / R16NW.G950FXXU2CRF7 / OMN 11.4.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Voice;Legacy;M2M;CALL SETUP TIME [S] AVG - ORIGINATING SIDE -CONNECT- (For QUALIFIED CALLS);7.8912834224598924;45.81889417647058;8.826037780748663
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S8 (SM-G950F);4.4.111-13760092-QB18535731 dpi@SWHE8821) / Unavailable / R16NW.G950FXXU2CRF7 / OMN 11.4.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Voice;Legacy;M2M;CALL SETUP TIME [S] 90TH PERCENTILE - CONNECT (For QUALIFIED CALLS);9.4028;45.81889417647058;8.826037780748663
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET (QUALIFIED SESSION)- NUMBERS OF SESSIONS WHOSE THROUGHPUT EXCEEDS 500 Kbps;268.0;45.818724526119354;8.826781686567166
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ERRORS IN RETAINABILITY [N];12.0;45.81671883333334;8.823443916666665
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - DOWNLOAD Transfer Time [S];7.0;45.818724526119354;8.826781686567166
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - HTTP TRANSFER TIME [S];1.7672527472527473;45.81870180952375;8.826404285714286
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - IP SERVICE ACCESS TIME [S];0.17063917525773195;45.81784625773195;8.82839343986255
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S8 (SM-G950F);4.4.111-13760092-QB18535731 dpi@SWHE8821) / Unavailable / R16NW.G950FXXU2CRF7 / OMN 11.4.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Voice;Legacy;M2M;CALL ATTEMPTS [N] (column H + J);191.0;45.81884425130889;8.826029628272252
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S8 (SM-G950F);4.4.111-13760092-QB18535731 dpi@SWHE8821) / Unavailable / R16NW.G950FXXU2CRF7 / OMN 11.4.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Voice;Legacy;M2M;ACCESS FAILURES [N] (column I +K);3.0;45.816886000000004;8.829744
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - D5. SESSION TIME AVG [S];1.943;45.81785739792384;8.828367356401397
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Static;Video1;Video1 STATIC YOU TUBE HD - B6 AVG  VIDEO MOS;4.088888800806469;45.81787959722223;8.82843445833333
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - TIME TO DOWNLOAD 500 KBIT [S];1.6628051470588234;45.819575036764704;8.824314213235297
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;Streaming HD Live;Video3;Video3 LIVE YOU TUBE HD - AVERAGE VIDEO START TIME [s] on Qualified session;1.617488372093023;45.819070224806204;8.82630637984496
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING HTTP - NUMBER OF DNS+IP SERVICE ACCESS TIMEOUT  [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;ALL;HTTP + HTTPS UPLINK - UPLOAD Transfer Time [S];3.2046139705882353;45.818702124999945;8.82656018382354
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DL WITH THROUGHPUT > 2 MBPS;60.0;45.81974891666667;8.824186899999999
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - THROUGHPUT STANDARD DEVIATION;10450.24682588449;45.819445424242424;8.824448696969696
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - PEAK DATA USER RATE [KBIT/S];40016.333772980885;45.819445424242424;8.824448696969696
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - D3. UPLOAD SPEED [KBIT/S] AVG;15855.835633705341;45.819445424242424;8.824448696969696
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - 10TH PERCENTILE THR.;2718.4435533866163;45.819445424242424;8.824448696969696
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - 90TH PERCENTILE THR.;30279.54830999672;45.819445424242424;8.824448696969696
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - NUMBER OF ATTEMPTS [N];142.0;45.81796409859155;8.828428422535211
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - DNS RESOLUTION TIME [S];0.24630985915492956;45.81796409859155;8.828428422535211
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF ATTEMPTS [N];136.0;45.819473544117656;8.824503205882351
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL NC;HTTP;UPLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - NUMBER OF ATTEMPTS [N];277.0;45.818718808664215;8.82641377617329
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTPS;HTTPS BROWSING - DNS RESOLUTION TIME [S];0.17803971119133571;45.818718808664215;8.82641377617329
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF ATTEMPTS [N];141.0;45.81868156737588;8.826644843971627
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;HTTP;BROWSING - D5. SESSION TIME AVG [S];1.8934558303886926;45.81863188339218;8.82651468904594
Cities and Towns;4G+5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F) , Samsung Galaxy S20+ 5G (SM-G986BDS);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0 , 4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;WB;ALL;HTTP + HTTPS BROWSING - DNS RESOLUTION TIME [S];0.17006205673758865;45.81868284219864;8.826399535460983
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 10 MBPS;131.0;45.817864755725196;8.829249106870229
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 1 MBPS;148.0;45.81767046621621;8.828356425675674
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - NUMBER OF DL WITH THROUGHPUT > 3 MBPS;147.0;45.8176707755102;8.828431884353739
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - THROUGHPUT STANDARD DEVIATION;30021.438129408274;45.81767046621621;8.828356425675674
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - PEAK DATA USER RATE [KBIT/S];144439.5984630528;45.81767046621621;8.828356425675674
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - MEAN DATA USER RATE [KBIT/S];39624.59831524934;45.81767046621621;8.828356425675674
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - 10TH PERCENTILE THR.;9886.73754965043;45.81767046621621;8.828356425675674
Cities and Towns;5G_Cap;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S20+ 5G (SM-G986BDS);4.19.87-18862671 dpi@SWDI3417 / Unavailable / QP1A.190711.020.G986BXXU3ATG4 / TIM 20.9.1.0_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;DL NC;HTTP;DOWNLINK NETWORK CAPABILITY MULTISOCKET - 90TH PERCENTILE THR.;85329.07359864729;45.81767046621621;8.828356425675674
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTP;HTTP UPLINK - NUMBER OF IP SERVICE ACCESS FAILURES [N];0.0;null;null
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF ATTEMPTS [N];67.0;45.819401119402976;8.824386522388055
Cities and Towns;4G;null;Smaller Cities;VARESE;DRIVE;DYNAMIC;Samsung Galaxy S9 (SM-G960F);4.9.59-15076275 dpi@21HHAE07) / Unavailable / PPR1.180610.011.G960FXXU2CSA2 / TIM 19.3.0.1_0;null;2020_08;2021_02;Italy;TIM;222;1;VF-IT;NSN;null;VD4_VA_G21C_796;Packet;UL CE;HTTPS;HTTPS UPLINK - NUMBER OF DNS HOST RESOLUTION FAILURES [N];0.0;null;null
